Date,Open,High,Low,Close,Volume,Adj Close
2013-11-21,4.77,4.87,4.77,4.77,29300,4.77
2013-11-20,4.77,4.87,4.77,4.77,16300,4.77
2013-11-19,4.78,4.90,4.78,4.80,75800,4.80
2013-11-18,4.80,4.85,4.75,4.78,51600,4.78
2013-11-15,4.73,4.83,4.73,4.75,14200,4.75
2013-11-14,4.72,4.80,4.70,4.70,62200,4.70
2013-11-13,4.80,4.80,4.70,4.72,34900,4.72
2013-11-12,4.81,4.83,4.80,4.80,20000,4.80
2013-11-11,4.82,4.85,4.80,4.80,42100,4.80
2013-11-08,4.84,4.89,4.82,4.82,7700,4.82
2013-11-07,4.86,4.89,4.85,4.87,49100,4.87
2013-11-06,4.83,4.93,4.83,4.86,53700,4.86
2013-11-05,4.81,4.90,4.81,4.83,15000,4.83
2013-11-04,4.90,4.93,4.80,4.81,29500,4.81
2013-11-01,4.99,4.99,4.86,4.90,234200,4.90
2013-10-31,4.86,4.94,4.86,4.94,30000,4.94
2013-10-30,4.80,5.00,4.80,4.85,20600,4.85
2013-10-29,5.00,5.00,4.80,4.80,42100,4.80
2013-10-28,4.90,5.08,4.82,5.00,273500,5.00
2013-10-25,4.75,4.92,4.74,4.87,81800,4.87
2013-10-24,4.70,4.72,4.67,4.72,21500,4.72
2013-10-23,4.65,4.72,4.65,4.67,25500,4.67
2013-10-22,4.74,4.74,4.65,4.65,14300,4.65
2013-10-21,4.75,4.75,4.67,4.67,30500,4.67
2013-10-18,4.65,4.77,4.65,4.67,16600,4.67
2013-10-17,4.70,4.77,4.65,4.70,42800,4.70
2013-10-16,4.65,4.70,4.65,4.67,29000,4.67
2013-10-15,4.61,4.75,4.61,4.65,19800,4.65
2013-10-14,4.65,4.65,4.60,4.65,14600,4.65
2013-10-11,4.62,4.64,4.59,4.63,77200,4.63
2013-10-10,4.59,4.66,4.59,4.62,28900,4.62
2013-10-09,4.62,4.63,4.59,4.59,54400,4.59
2013-10-08,4.70,4.74,4.60,4.63,26800,4.63
2013-10-07,4.63,4.75,4.61,4.70,31700,4.70
2013-10-04,4.62,4.69,4.62,4.69,22300,4.69
2013-10-03,4.64,4.64,4.61,4.63,9500,4.63
2013-10-02,4.64,4.68,4.63,4.68,13700,4.68
2013-10-01,4.65,4.70,4.63,4.64,26600,4.64
2013-09-30,4.66,4.68,4.65,4.66,11600,4.66
2013-09-27,4.69,4.74,4.66,4.68,27600,4.68
2013-09-26,4.66,4.69,4.66,4.68,12300,4.68
2013-09-25,4.66,4.70,4.65,4.65,8900,4.65
2013-09-24,4.69,4.70,4.65,4.70,20800,4.70
2013-09-23,4.65,4.69,4.61,4.65,14500,4.65
2013-09-20,4.65,4.69,4.63,4.65,34700,4.65
2013-09-19,4.61,4.75,4.61,4.69,89900,4.69
2013-09-18,4.61,4.71,4.59,4.60,85000,4.60
2013-09-17,4.61,4.70,4.60,4.60,57500,4.60
2013-09-16,4.65,4.70,4.65,4.70,15900,4.70
2013-09-13,4.60,4.65,4.60,4.65,738900,4.65
2013-09-12,4.61,4.68,4.60,4.60,30900,4.60
2013-09-11,4.49,4.72,4.49,4.64,50100,4.64
2013-09-10,4.40,4.58,4.35,4.49,51800,4.49
2013-09-09,4.30,4.46,4.30,4.40,51400,4.40
2013-09-06,4.56,4.68,4.54,4.59,82300,4.45
2013-09-05,4.72,4.72,4.59,4.59,47700,4.45
2013-09-04,4.79,4.79,4.62,4.70,78400,4.56
2013-09-03,4.69,4.80,4.69,4.80,46700,4.65
2013-09-02,4.67,4.74,4.60,4.68,62700,4.54
2013-08-30,4.62,4.69,4.59,4.65,75700,4.51
2013-08-29,4.69,4.69,4.56,4.65,12600,4.51
2013-08-28,4.56,4.70,4.56,4.69,55900,4.55
2013-08-27,4.59,4.59,4.54,4.56,44400,4.42
2013-08-26,4.70,4.70,4.56,4.59,39700,4.45
2013-08-23,4.60,4.68,4.57,4.65,15500,4.51
2013-08-22,4.59,4.60,4.55,4.60,30800,4.46
2013-08-21,4.55,4.64,4.55,4.59,34800,4.45
2013-08-20,4.70,4.70,4.56,4.56,77800,4.42
2013-08-19,4.65,4.67,4.58,4.59,41800,4.45
2013-08-16,4.65,4.65,4.60,4.63,129900,4.49
2013-08-15,4.67,4.67,4.63,4.65,23800,4.51
2013-08-14,4.64,4.67,4.64,4.65,31100,4.51
2013-08-13,4.62,4.71,4.62,4.64,35100,4.50
2013-08-12,4.63,4.73,4.61,4.68,26500,4.54
2013-08-09,4.56,4.68,4.56,4.68,16900,4.54
2013-08-08,4.63,4.63,4.55,4.57,7600,4.43
2013-08-07,4.63,4.63,4.55,4.57,26600,4.43
2013-08-06,4.55,4.65,4.55,4.63,28700,4.49
2013-08-05,4.73,4.73,4.55,4.55,72800,4.41
2013-08-02,4.60,4.71,4.58,4.68,49100,4.54
2013-08-01,4.55,4.60,4.54,4.55,38800,4.41
2013-07-31,4.59,4.59,4.55,4.55,37300,4.41
2013-07-30,4.57,4.60,4.55,4.59,78400,4.45
2013-07-29,4.60,4.60,4.54,4.58,35600,4.44
2013-07-26,4.47,4.60,4.47,4.53,62500,4.39
2013-07-25,4.35,4.53,4.35,4.43,69500,4.29
2013-07-24,4.33,4.35,4.30,4.35,49600,4.22
2013-07-23,4.35,4.35,4.33,4.34,35400,4.21
2013-07-22,4.34,4.35,4.33,4.35,77600,4.22
2013-07-19,4.34,4.35,4.32,4.35,124000,4.22
2013-07-18,4.35,4.36,4.33,4.34,69300,4.21
2013-07-17,4.35,4.36,4.32,4.32,33800,4.19
2013-07-16,4.35,4.37,4.29,4.35,78800,4.22
2013-07-15,4.35,4.35,4.29,4.35,31800,4.22
2013-07-12,4.34,4.36,4.30,4.30,78200,4.17
2013-07-11,4.37,4.38,4.34,4.36,136800,4.23
2013-07-10,4.32,4.39,4.32,4.36,7600,4.23
2013-07-09,4.35,4.39,4.32,4.32,245400,4.19
2013-07-08,4.32,4.38,4.32,4.35,69900,4.22
2013-07-05,4.35,4.35,4.29,4.32,24600,4.19
2013-07-04,4.33,4.36,4.29,4.35,66500,4.22
2013-07-03,4.30,4.37,4.28,4.29,60600,4.16
2013-07-02,4.26,4.37,4.25,4.28,30900,4.15
2013-07-01,4.30,4.37,4.27,4.35,20000,4.22
2013-06-28,4.29,4.34,4.17,4.24,47100,4.11
2013-06-27,4.20,4.31,4.18,4.30,67500,4.17
2013-06-26,4.18,4.20,4.18,4.18,7300,4.05
2013-06-25,4.29,4.29,4.17,4.18,26400,4.05
2013-06-24,4.22,4.30,4.18,4.30,47800,4.17
2013-06-21,4.14,4.23,4.14,4.17,78000,4.04
2013-06-20,4.20,4.20,4.14,4.14,33100,4.01
2013-06-19,4.25,4.25,4.20,4.21,41600,4.08
2013-06-18,4.27,4.27,4.14,4.14,59000,4.01
2013-06-17,4.17,4.26,4.11,4.26,55500,4.13
2013-06-14,4.15,4.25,4.10,4.17,48000,4.04
2013-06-13,4.18,4.20,4.01,4.10,96300,3.97
2013-06-12,4.22,4.22,4.03,4.18,67900,4.05
2013-06-11,4.27,4.27,4.20,4.22,28000,4.09
2013-06-10,4.27,4.27,4.27,4.27,000,4.14
2013-06-07,4.35,4.35,4.10,4.27,51700,4.14
2013-06-06,4.36,4.38,4.29,4.35,86200,4.22
2013-06-05,4.49,4.49,4.43,4.44,33200,4.30
2013-06-04,4.39,4.52,4.37,4.52,238500,4.38
2013-06-03,4.49,4.51,4.37,4.48,72000,4.34
2013-05-31,4.62,4.62,4.52,4.55,25700,4.41
2013-05-30,4.55,4.65,4.55,4.62,26100,4.48
2013-05-29,4.67,4.67,4.52,4.57,27900,4.43
2013-05-28,4.63,4.65,4.47,4.65,707900,4.51
2013-05-27,4.45,4.62,4.36,4.62,117900,4.48
2013-05-24,4.50,4.59,4.40,4.53,134300,4.39
2013-05-23,4.62,4.63,4.55,4.63,69000,4.49
2013-05-22,4.66,4.70,4.61,4.63,527400,4.49
2013-05-21,4.71,4.72,4.62,4.66,76400,4.52
2013-05-20,4.75,4.75,4.68,4.70,61900,4.56
2013-05-17,4.72,4.75,4.66,4.74,817500,4.60
2013-05-16,4.71,4.74,4.71,4.71,23900,4.57
2013-05-15,4.74,4.78,4.71,4.71,52500,4.57
2013-05-14,4.73,4.80,4.71,4.74,113500,4.60
2013-05-13,4.66,4.78,4.66,4.74,114000,4.60
2013-05-10,4.77,4.80,4.66,4.66,67700,4.52
2013-05-09,4.85,4.85,4.74,4.75,36700,4.61
2013-05-08,4.78,4.89,4.78,4.85,154800,4.70
2013-05-07,4.76,4.99,4.74,4.82,60700,4.67
2013-05-06,4.80,4.85,4.77,4.81,123500,4.66
2013-05-03,4.67,4.82,4.65,4.75,170000,4.61
2013-05-02,4.63,4.67,4.61,4.66,89000,4.52
2013-05-01,4.44,4.69,4.44,4.69,165700,4.55
2013-04-30,4.48,4.51,4.40,4.47,104100,4.33
2013-04-29,4.50,4.55,4.44,4.48,104300,4.34
2013-04-26,4.44,4.50,4.41,4.50,50500,4.36
2013-04-25,4.45,4.45,4.45,4.45,000,4.31
2013-04-24,4.35,4.45,4.35,4.45,67100,4.31
2013-04-23,4.35,4.36,4.30,4.35,2450500,4.22
2013-04-22,4.31,4.38,4.31,4.36,4100,4.23
2013-04-19,4.31,4.37,4.31,4.31,16500,4.18
2013-04-18,4.39,4.40,4.30,4.30,23600,4.17
2013-04-17,4.40,4.40,4.31,4.33,20800,4.20
2013-04-16,4.34,4.40,4.30,4.39,45500,4.26
2013-04-15,4.40,4.40,4.35,4.36,25200,4.23
2013-04-12,4.40,4.41,4.37,4.39,49200,4.26
2013-04-11,4.44,4.44,4.38,4.40,99700,4.27
2013-04-10,4.42,4.45,4.40,4.45,92500,4.31
2013-04-09,4.43,4.43,4.38,4.41,31500,4.28
2013-04-08,4.43,4.44,4.38,4.43,13100,4.29
2013-04-05,4.45,4.47,4.41,4.45,31700,4.31
2013-04-04,4.50,4.50,4.42,4.45,9600,4.31
2013-04-03,4.50,4.53,4.48,4.50,139900,4.36
2013-04-02,4.49,4.56,4.42,4.50,44100,4.36
2013-04-01,4.50,4.50,4.50,4.50,000,4.36
2013-03-29,4.50,4.50,4.50,4.50,000,4.36
2013-03-28,4.50,4.54,4.50,4.50,26800,4.36
2013-03-27,4.45,4.49,4.45,4.49,16600,4.35
2013-03-26,4.40,4.45,4.40,4.44,81200,4.30
2013-03-25,4.45,4.47,4.35,4.40,44300,4.27
2013-03-22,4.42,4.47,4.41,4.45,72200,4.31
2013-03-21,4.39,4.42,4.35,4.37,38500,4.24
2013-03-20,4.36,4.39,4.32,4.39,64300,4.26
2013-03-19,4.39,4.39,4.30,4.35,44300,4.22
2013-03-18,4.30,4.33,4.26,4.33,26400,4.20
2013-03-15,4.36,4.43,4.30,4.42,58400,4.29
2013-03-14,4.45,4.45,4.35,4.38,71400,4.25
2013-03-13,4.40,4.45,4.35,4.44,1379300,4.30
2013-03-12,4.40,4.45,4.35,4.45,38000,4.31
2013-03-11,4.39,4.45,4.35,4.45,14000,4.31
2013-03-08,4.35,4.40,4.35,4.36,35800,4.23
2013-03-07,4.30,4.38,4.30,4.35,86000,4.22
2013-03-06,4.45,4.49,4.44,4.45,168300,4.18
2013-03-05,4.44,4.46,4.43,4.45,82000,4.18
2013-03-04,4.40,4.45,4.40,4.44,181200,4.17
2013-03-01,4.49,4.49,4.40,4.40,61500,4.13
2013-02-28,4.23,4.49,4.23,4.45,183800,4.18
2013-02-27,4.01,4.22,4.01,4.18,198500,3.93
2013-02-26,4.00,4.00,3.98,4.00,185200,3.76
2013-02-25,4.01,4.01,3.98,4.00,38600,3.76
2013-02-22,4.05,4.06,3.96,4.00,95300,3.76
2013-02-21,4.04,4.06,4.03,4.03,26800,3.78
2013-02-20,4.05,4.07,4.02,4.03,49400,3.78
2013-02-19,4.02,4.08,4.00,4.05,51400,3.80
2013-02-18,4.06,4.10,4.02,4.02,65600,3.77
2013-02-15,4.11,4.11,4.05,4.05,28900,3.80
2013-02-14,4.08,4.10,4.05,4.09,1247800,3.84
2013-02-13,4.05,4.13,4.05,4.08,28800,3.83
2013-02-12,4.01,4.06,4.01,4.03,72900,3.78
2013-02-11,4.04,4.04,3.99,4.01,15600,3.77
2013-02-08,4.01,4.04,3.97,3.99,27500,3.75
2013-02-07,4.01,4.05,3.95,4.01,64500,3.77
2013-02-06,3.95,4.05,3.95,4.05,69300,3.80
2013-02-05,3.95,4.00,3.93,4.00,23700,3.76
2013-02-04,3.96,4.04,3.88,3.95,52500,3.71
2013-02-01,3.89,3.96,3.88,3.95,46500,3.71
2013-01-31,3.80,3.89,3.80,3.89,56000,3.65
2013-01-30,3.80,3.82,3.76,3.80,96200,3.57
2013-01-29,3.72,3.83,3.71,3.80,57800,3.57
2013-01-28,3.70,3.70,3.70,3.70,000,3.47
2013-01-25,3.73,3.73,3.70,3.70,56000,3.47
2013-01-24,3.72,3.75,3.72,3.73,30900,3.50
2013-01-23,3.70,3.75,3.70,3.75,105400,3.52
2013-01-22,3.73,3.73,3.69,3.73,84000,3.50
2013-01-21,3.72,3.74,3.70,3.73,30100,3.50
2013-01-18,3.68,3.75,3.68,3.74,51800,3.51
2013-01-17,3.69,3.72,3.67,3.70,50300,3.47
2013-01-16,3.70,3.74,3.69,3.72,35500,3.49
2013-01-15,3.66,3.75,3.66,3.72,40100,3.49
2013-01-14,3.62,3.67,3.62,3.66,63200,3.44
2013-01-11,3.62,3.66,3.60,3.64,68000,3.42
2013-01-10,3.60,3.64,3.57,3.60,23900,3.38
2013-01-09,3.60,3.64,3.58,3.64,22300,3.42
2013-01-08,3.56,3.64,3.56,3.60,35200,3.38
2013-01-07,3.66,3.66,3.54,3.57,53800,3.35
2013-01-04,3.62,3.70,3.62,3.70,33900,3.47
2013-01-03,3.65,3.65,3.59,3.62,14900,3.40
2013-01-02,3.54,3.65,3.54,3.65,54000,3.43
2013-01-01,3.53,3.53,3.53,3.53,000,3.31
2012-12-31,3.53,3.53,3.53,3.53,2400,3.31
2012-12-28,3.58,3.58,3.53,3.53,8900,3.31
2012-12-27,3.54,3.54,3.52,3.53,5500,3.31
2012-12-26,3.58,3.58,3.58,3.58,000,3.36
2012-12-25,3.58,3.58,3.58,3.58,000,3.36
2012-12-24,3.53,3.58,3.53,3.58,23400,3.36
2012-12-21,3.53,3.55,3.52,3.55,40200,3.33
2012-12-20,3.55,3.55,3.53,3.55,91400,3.33
2012-12-19,3.54,3.58,3.53,3.58,81400,3.36
2012-12-18,3.56,3.56,3.50,3.55,87700,3.33
2012-12-17,3.50,3.57,3.50,3.51,17400,3.30
2012-12-14,3.55,3.57,3.50,3.54,40900,3.32
2012-12-13,3.60,3.60,3.55,3.60,85600,3.38
2012-12-12,3.63,3.64,3.58,3.59,97500,3.37
2012-12-11,3.66,3.66,3.62,3.63,16000,3.41
2012-12-10,3.63,3.68,3.63,3.65,13000,3.43
2012-12-07,3.62,3.62,3.58,3.62,14000,3.40
2012-12-06,3.64,3.65,3.62,3.62,29500,3.40
2012-12-05,3.65,3.65,3.62,3.64,24200,3.42
2012-12-04,3.54,3.65,3.54,3.60,29500,3.38
2012-12-03,3.55,3.60,3.52,3.53,81100,3.31
2012-11-30,3.55,3.57,3.50,3.57,42400,3.35
2012-11-29,3.55,3.58,3.51,3.56,35400,3.34
2012-11-28,3.57,3.58,3.53,3.57,43600,3.35
2012-11-27,3.60,3.60,3.57,3.60,11400,3.38
2012-11-26,3.60,3.61,3.58,3.60,27500,3.38
2012-11-23,3.65,3.65,3.61,3.61,24200,3.39
2012-11-22,3.60,3.65,3.58,3.65,40900,3.43
2012-11-21,3.60,3.62,3.57,3.62,27700,3.40
2012-11-20,3.57,3.62,3.57,3.62,33200,3.40
2012-11-19,3.58,3.62,3.56,3.62,65200,3.40
2012-11-16,3.65,3.68,3.58,3.65,12400,3.43
2012-11-15,3.57,3.68,3.57,3.68,10500,3.46
2012-11-14,3.55,3.70,3.55,3.68,29300,3.46
2012-11-13,3.59,3.62,3.55,3.60,43800,3.38
2012-11-12,3.66,3.66,3.58,3.62,33700,3.40
2012-11-09,3.66,3.70,3.66,3.66,11200,3.44
2012-11-08,3.68,3.71,3.66,3.68,34800,3.46
2012-11-07,3.74,3.75,3.68,3.75,29900,3.52
2012-11-06,3.75,3.76,3.73,3.75,54400,3.52
2012-11-05,3.75,3.80,3.71,3.75,80600,3.52
2012-11-02,3.70,3.75,3.70,3.75,21300,3.52
2012-11-01,3.70,3.72,3.68,3.72,229400,3.49
2012-10-31,3.71,3.75,3.69,3.75,41600,3.52
2012-10-30,3.68,3.80,3.68,3.70,61000,3.47
2012-10-29,3.65,3.73,3.64,3.69,55300,3.46
2012-10-26,3.59,3.68,3.57,3.62,99200,3.40
2012-10-25,3.55,3.60,3.50,3.60,114600,3.38
2012-10-24,3.56,3.56,3.54,3.54,70000,3.32
2012-10-23,3.55,3.57,3.55,3.57,59200,3.35
2012-10-22,3.50,3.55,3.50,3.54,70500,3.32
2012-10-19,3.51,3.56,3.50,3.55,87100,3.33
2012-10-18,3.53,3.55,3.52,3.55,71600,3.33
2012-10-17,3.49,3.55,3.49,3.50,52500,3.29
2012-10-16,3.44,3.48,3.44,3.48,42800,3.27
2012-10-15,3.41,3.46,3.39,3.44,53600,3.23
2012-10-12,3.40,3.42,3.40,3.41,26400,3.20
2012-10-11,3.41,3.42,3.38,3.42,21800,3.21
2012-10-10,3.42,3.42,3.38,3.39,33100,3.18
2012-10-09,3.44,3.44,3.39,3.41,35900,3.20
2012-10-08,3.45,3.48,3.44,3.44,62800,3.23
2012-10-05,3.44,3.50,3.44,3.46,83300,3.25
2012-10-04,3.43,3.50,3.41,3.44,77900,3.23
2012-10-03,3.42,3.45,3.40,3.41,37900,3.20
2012-10-02,3.42,3.42,3.39,3.42,55400,3.21
2012-10-01,3.40,3.42,3.40,3.41,5100,3.20
2012-09-28,3.39,3.42,3.39,3.40,76600,3.19
2012-09-27,3.33,3.41,3.32,3.38,61700,3.17
2012-09-26,3.35,3.35,3.32,3.32,8900,3.12
2012-09-25,3.34,3.36,3.33,3.35,11000,3.15
2012-09-24,3.32,3.36,3.32,3.33,19800,3.13
2012-09-21,3.31,3.38,3.31,3.32,8100,3.12
2012-09-20,3.30,3.31,3.27,3.31,8100,3.11
2012-09-19,3.28,3.31,3.28,3.31,6700,3.11
2012-09-18,3.35,3.37,3.35,3.35,16500,3.15
2012-09-17,3.35,3.38,3.30,3.38,47800,3.17
2012-09-14,3.35,3.38,3.31,3.35,31100,3.15
2012-09-13,3.21,3.30,3.21,3.30,23300,3.10
2012-09-12,3.18,3.22,3.17,3.22,126100,3.02
2012-09-11,3.16,3.19,3.16,3.16,12800,2.97
2012-09-10,3.12,3.19,3.08,3.16,52200,2.97
2012-09-07,3.20,3.21,3.10,3.11,66800,2.92
2012-09-06,3.17,3.20,3.17,3.20,10800,3.00
2012-09-05,3.22,3.22,3.17,3.20,38600,3.00
2012-09-04,3.25,3.30,3.22,3.25,13700,3.05
2012-09-03,3.25,3.26,3.21,3.25,21400,3.05
